SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
1322,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,FIAMMETTA CERULLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1316,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1317,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1318,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1319,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1320,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1321,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1322,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,DANILO BALLANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1316,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1317,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1318,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1319,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1320,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1321,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1322,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,LUCIA BENINI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1316,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1317,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1318,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1319,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1320,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1321,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1322,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,MARCO BENTIVOGLI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1316,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1317,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1318,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1319,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1320,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1321,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1322,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,FELICE DELL'ARMI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1316,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1317,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1318,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1319,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1320,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1321,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1322,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1323,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1324,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1325,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1326,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1327,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1328,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1329,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1330,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1331,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1332,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1333,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1334,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1335,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1336,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1337,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1338,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1339,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1340,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1341,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1342,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1343,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1344,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1345,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1346,IVANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
513,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1270,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1298,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1299,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1300,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1301,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1302,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1303,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1304,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1305,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1306,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1307,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1309,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1310,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1311,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1312,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1313,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1314,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
1315,TIZIANO FIORAVANTI,0.0,PARTITO COMUNISTA MARCO RIZZO,11
