SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
2073,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,FULVIO CILENTO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,VITTORIO CLEMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,VLADIMIRO D'ANGELO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,PASQUALE FRANZESE,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,MASSIMO GODDI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,CATIA JACHETTI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,MASSIMILIANO LEONELLI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2070,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2071,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2072,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2073,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2074,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2075,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2280,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2530,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2554,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2580,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2581,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2582,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2592,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2601,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2602,VALERIO MARTINI,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1897,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1898,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1899,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1900,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1901,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1902,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1903,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1904,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1905,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1906,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1907,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1908,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1910,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1911,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1912,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1913,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1914,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1915,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1916,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1917,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1918,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
1919,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2064,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2068,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
2069,LOREDANA MASSARO,0.0,PARTITO COMUNISTA MARCO RIZZO,12
